Exam_1,Exam_2,Exam_3,Exam_4,Exam_5,Exam_6,Attendance (%),Study Hours,Activity Hours,Stress Level,Future Marks
30.0,33.11060153028643,30.0,33.737012898687226,34.67671609801052,42.71760094644308,58.98,4.89,1.71,9.58,70.84244685218424
52.31913963737578,57.48511279651831,62.80376253390008,47.005649538989346,47.3098360067962,56.082879888737736,96.61,5.07,3.67,5.51,53.94180741459147
40.72173487971265,30.0,30.650559489559754,30.476413226791884,40.812951749861675,30.0,70.12,7.59,1.81,7.24,30.0
32.8927100720898,37.781728500807716,47.436157268207936,33.57525824246619,37.3635439897709,41.81496418995949,59.36,8.04,4.78,6.22,42.58483393534435
45.10831208637207,41.67375387939627,30.0,33.877344168941306,37.12487362330225,32.39595305753919,76.17,8.96,2.76,6.55,30.0
80.71324168975092,80.4596480037814,65.42538310601766,74.8002927911189,72.88555503397144,76.8224510756754,50.86,3.88,0.98,8.32,56.10726455717918
51.43942269228255,43.9995691516234,42.73031577808161,56.04566260467865,55.42741566790125,55.08401517486962,69.4,1.0,0.81,8.94,56.63989779983959
45.74256436837893,48.31547176192354,42.648152718300004,37.5068812230529,57.74729358221304,53.7841624236973,51.81,3.19,0.97,5.52,67.70151597641438
74.97314609560422,74.44405153520769,83.38869580533597,89.08296870451075,74.50614910025044,87.76689438148168,85.19,1.21,1.47,6.02,96.8076747612866
66.64869587604,69.80052261081889,64.51133176976197,66.47957415460863,69.75613528936084,48.40575343736329,69.18,1.01,3.66,7.77,30.0
55.95282012925378,59.119445250850895,44.22207143590122,60.28159262831939,38.89325892971394,53.95271155608237,71.7,3.8,4.58,4.66,38.73203257224781
78.85608788897272,67.55382713055693,60.35480733583499,64.83200789745017,68.21227046910415,78.95202230695077,50.84,4.51,3.27,3.29,58.3030439249692
49.199777128469314,41.299458628189996,37.84186257537816,47.708635240139536,49.43170527029774,51.74480704356828,61.89,4.86,0.61,5.11,55.20287825438833
42.63268617077749,34.37553732359807,30.0,44.43819467234727,41.4987678247656,30.0,58.63,4.72,2.41,5.13,30.0
53.6425534180764,54.981378202222814,45.793108539431294,31.278113996596034,52.81100670253774,53.795528283222026,57.58,3.22,1.47,6.47,46.36783096464769
30.0,52.58094273008618,42.747667934130824,45.13635603094804,35.08083110057262,52.20197610337578,83.5,3.32,1.23,7.43,97.12379720854811
33.85222784174015,32.49650291758892,30.0,30.0,40.91794870088884,36.39084400132976,72.72,6.32,2.67,9.45,46.603486537401025
59.27808645683753,60.24777592092697,38.71134659547275,38.472231611141396,45.62940953874418,47.162868756850976,84.63,1.84,4.69,8.44,30.0
30.0,31.387115161858326,50.690555149128464,30.0,34.883955962710644,32.77764658865107,63.55,2.11,0.75,8.04,47.209597248659236
73.19834060401057,61.97200967224396,58.74868016177579,68.42634922972026,61.76563850678728,75.32494175071982,67.12,6.11,1.42,4.4,68.34145611253325
35.64140535895059,39.43620518716518,33.48573426800344,38.3635149016393,31.770039136385673,42.597242887480775,65.05,1.01,1.9,7.64,54.08527874518491
45.59761906840578,43.05535558790871,40.14458516964118,33.89707460276973,37.92685243782145,40.68761699151078,71.63,4.04,0.61,3.67,39.5346832407998
45.34982200721024,38.53496110976528,51.214027538432276,46.32806967818575,40.66808439920778,34.18028555460859,77.64,6.18,1.07,5.24,30.0
52.81572358995243,69.7169776067043,52.08165755999529,67.76110141517042,55.74418113468463,62.8281346119217,51.87,3.89,1.37,4.66,72.89819629060949
49.46123313026255,39.39893637640073,47.57792704705927,33.387855052573016,53.292851310919616,42.541110069217204,83.08,6.7,1.91,6.52,36.01077311575694
57.11604558121181,52.92568650961192,61.85044211625352,58.81769913784449,77.55356871794896,68.7330562294954,76.37,3.92,2.62,2.03,85.31962189917951
30.0,34.77533013592276,39.338634413283515,40.19384143961624,53.36361743155645,39.71573975778848,50.01,7.87,3.73,5.59,53.47501134974062
70.82873896357496,61.456590657844956,63.2333968434022,62.4590014825615,63.19773747430158,60.35884295235906,86.22,2.48,2.62,3.42,45.339957645790115
52.17839547211024,61.05709740342358,65.00967558753514,52.30902957378504,50.93068984142208,67.42924424646013,71.84,6.87,0.26,2.62,93.79993692184654
39.643896668817014,56.197294377852444,42.871722172728695,42.33409890232737,36.952537116970326,44.70868446317081,81.55,2.9,0.94,5.24,59.08359791026899
53.950650082651244,31.187305325675307,52.54838973151999,41.62529235844174,38.09713541094207,56.16676496860438,71.16,9.13,2.42,6.17,57.263794045276725
61.304170130505916,56.97920354351549,50.53887464056331,39.62124985437422,48.88519362016963,43.98373297407728,51.1,9.58,2.08,8.1,30.0
80.25074896472469,86.91062846561611,91.50124506887761,89.3046835261451,79.16532978003694,75.09837849875531,98.83,9.52,1.79,2.27,58.92473762940005
45.44252649069841,67.45964665639475,57.76277608802292,56.56426872814092,49.15017531474586,37.65979934745625,72.62,5.66,0.15,7.88,36.60630489248851
93.78302350175349,80.36696930394498,81.33746424327852,91.33709919316375,87.0177040269029,77.75025499045844,79.37,3.8,5.0,7.74,34.29556718921187
87.90409285775405,98.94708638732234,91.02439487299824,84.98226829578411,90.5621440394417,88.2728290390979,85.94,1.76,1.97,5.66,80.43620985726554
80.92883837353395,89.57816981378595,74.4245952564118,83.44101737264944,69.50973774229304,79.06543431241862,83.19,7.15,2.41,7.0,65.82785175138505
30.0,30.0,43.57325842594575,30.0,33.84208474230025,30.0,86.15,4.36,2.93,5.52,41.194949320675896
33.36260900187438,46.85167850519029,39.88910292396583,33.07832756918202,33.85395743686584,35.85626160626792,65.71,4.37,3.1,7.86,36.36859970543583
64.01353737048117,55.80517288634077,71.38501532081264,59.11079639868494,41.06033829569982,60.85551151910736,84.84,9.11,1.6,5.15,54.7044221756823
37.55559089292046,46.70485662664675,37.19861859296225,37.1099830571493,47.95348734993419,52.94435946578619,74.47,2.38,1.21,9.75,76.09335408398523
72.62464136354338,88.14550355234249,80.29549572582066,83.71410340966263,58.157286441983004,67.40295560648882,87.72,3.91,3.94,7.12,43.57344151957641
96.88270403330264,90.32975297409773,94.18033455241056,91.00215559234638,100.0,100.0,95.41,4.75,1.57,4.5,88.66809316868613
44.931610152169355,56.47917360202202,40.83911724953196,44.6905366418481,42.93085797611451,54.730436749011076,77.44,8.72,2.57,7.15,68.87384089983057
80.7266236637503,79.73476841113863,83.62239452156204,85.25639275005169,85.12873611644085,100.0,91.41,8.12,4.41,9.71,100.0
48.82000694617781,53.04052467585379,62.26507914153054,57.612969080140005,67.20883345588712,57.54962722179214,87.85,5.66,3.24,4.66,71.65701780459487
89.88376162468228,59.85901804463331,68.47798422071922,52.511516041309335,65.06508516999925,64.24351649915823,53.96,6.29,0.16,1.96,30.0
30.894263884803216,36.933018913785865,34.65018393756487,35.40660805636473,30.512285937678936,36.22926647983659,79.78,1.84,1.01,3.79,53.63454342712697
40.335798216247355,46.53408304894126,50.54913775672068,33.346791229887515,30.0,43.25678920515064,85.31,9.95,3.44,1.31,54.90066277441559
82.04157361211792,85.73118711576949,95.37445537775304,85.8018074093817,87.56731258954015,89.93955857503865,94.32,5.59,3.59,1.41,89.08095676794017
68.79794267316139,68.55910396695526,77.39838154705305,61.87276791243161,69.81887936096662,56.20519315180245,62.71,5.54,4.06,7.69,30.0
65.48181778727522,79.37609060197866,79.38536667661745,61.64575470428705,80.88349175255746,67.24705599550022,92.58,6.61,1.74,6.57,76.68151283855593
63.34342582151233,45.753560387368054,48.093810202426496,35.577740534635794,46.20064525686718,47.51717475152125,94.88,1.34,4.76,6.98,30.0
56.15038651647583,51.4462143229256,58.265320107201426,59.299689321461145,59.8635746355616,46.28048397517529,89.73,9.01,2.34,9.08,44.126050631730806
55.65868199464841,53.56712679316956,54.23673454586682,59.07900786325408,64.89777314307507,47.78988619536095,52.01,2.5,2.27,3.22,35.28425149596653
88.85495619194101,64.88824438611297,77.0682714558212,71.35827795735207,74.979845305558,67.92591733577025,80.88,8.38,3.0,9.67,30.82536963535549
69.48121288539949,66.73951264580674,65.52912892119201,64.80135748698682,68.30113089154372,61.561337414817174,94.48,9.21,3.04,7.9,45.75627484737926
56.07067667800834,65.78103264442167,76.93290935342338,59.5254614872119,72.59505804385608,57.58847459405311,79.49,9.73,0.3,1.97,77.87008909679093
94.95574538403007,78.9962068511721,94.83537550680269,98.0774881594205,93.86989516873497,92.32580407983829,92.54,3.65,0.04,3.67,79.13450480354156
40.134536277787916,30.0,40.085864967348755,33.2496153099908,38.902466212421494,36.95891582204062,66.81,2.91,2.81,5.84,30.0
92.34498492800114,67.69242780094262,75.54953495619398,85.31097121389165,86.63706826246234,76.70574169865087,64.57,9.72,1.6,1.84,48.14850889967078
82.64056391864956,92.7439645733474,94.71957975466431,90.93481621253268,80.49827717142662,76.66705679898001,55.44,6.42,4.0,6.5,48.10271957226242
30.0,30.0,30.620734513645875,35.54514720108186,45.60113270021134,38.33066914655039,76.16,2.94,3.59,1.76,64.15479237183635
41.23089884295819,40.16614943874853,39.93518557296036,51.500902753609395,48.75619639849665,53.98576975335394,74.55,4.91,2.83,1.2,76.81507805975241
86.82468235847524,73.7103446737297,100.0,85.23664978155475,83.51262683104775,88.04852191761881,86.34,4.17,4.11,5.86,70.44245982133955
65.31700256021846,72.72220363207808,59.79440520359812,68.23271748045873,67.19018723600874,73.01688100201574,89.02,8.15,1.28,5.76,82.52781609067384
46.44243348244178,57.265008690810575,47.19007646358514,63.42699688018791,42.96811682252445,64.50290428539267,56.9,1.35,0.68,3.57,87.851439117433
77.96945721520542,75.3787738974228,80.44676804135797,78.8923375489189,83.13650151591762,81.30386937720753,87.3,6.68,2.13,9.12,75.92645480585705
84.34238346403612,67.09097114694829,64.96039021296185,64.60238878154401,76.78915858726356,76.43972130469902,66.11,3.98,2.82,8.67,51.97081232574721
38.41694948195997,30.0,34.668698923075816,38.778883837863994,41.617281788193,39.026357752700854,86.05,7.3,4.79,6.37,38.89719390249605
48.121004306140776,36.7987234787955,36.28035179090075,45.73199608365912,49.66212424694833,37.46957466421877,85.74,4.3,1.14,1.92,31.116880124266203
32.331227642619695,49.30708829727706,57.84685075490661,47.113266399455156,47.32279206953831,42.35678141115948,94.91,9.74,3.34,9.75,62.53022938949921
62.089538981612066,60.08888591257677,55.41122719953762,44.11188381306417,42.9298948610146,64.38678580184069,81.31,7.29,1.86,5.32,67.09087829738088
75.37290302621248,97.08065607144104,71.8387582197849,74.27659583538605,76.56334683526627,69.13591952766795,99.59,1.01,0.99,2.7,61.04775167095879
46.62376935446328,30.667655114925886,33.15173353869527,30.0,30.40810583106278,34.22590664294001,58.14,5.93,3.15,9.62,30.0
30.0,40.796370510669945,35.76179213524326,34.16781498793417,30.0,33.42141416807944,81.1,1.72,3.47,4.44,38.63312571184953
66.85827063608664,51.26452961398285,52.12795139349775,54.454650855510096,59.63458666146984,50.719135474855754,97.48,6.43,4.52,4.58,30.0
80.81224029962162,74.77097342231006,75.14102209813883,74.92417831177947,59.98903683084012,74.1824397756066,70.21,7.99,4.77,1.71,41.323630203667214
61.924572437105105,70.9482760785841,54.03830292405287,65.8226121001438,50.56732997443194,67.15610750442306,61.65,5.06,0.48,4.02,69.92188629670446
94.50556468166998,85.67420372861217,87.78876073155514,88.90852831361649,78.26920496161378,94.10372467178694,87.58,4.48,4.49,2.6,72.77832922361087
66.68763876602942,90.12492175358652,83.30767649636958,66.63809940477367,90.7326231689426,79.24119717476482,59.1,9.65,3.58,7.74,79.37627100993706
30.0,30.0,30.0,43.45329559408822,53.8951256253617,35.289461835544735,61.61,7.47,2.74,5.02,45.81002100548211
50.749666340608954,47.13856407502511,33.97681226773453,43.053053624339675,46.65117511741631,41.870406532789765,71.62,7.53,2.98,3.66,30.0
75.68982609199038,67.87652108254892,86.05102390102394,84.37118949751863,72.26268647281046,84.28504783048825,75.47,7.53,2.49,6.48,84.3538690078967
45.92698070867475,41.33778582820786,35.688108423000635,37.17104165192962,55.726145280735366,37.917502172573556,59.52,4.14,3.59,2.96,30.0
53.48397926174066,54.865233737877546,67.95177651260383,65.26106952806153,57.02555455373331,46.9992082502571,82.96,4.96,3.49,6.71,37.665366577144994
62.191613940222226,47.267771227399976,79.51871934335561,49.974363697571434,45.870963231095274,65.79095271305468,81.48,7.45,0.21,7.7,69.27103381676103
52.58641451383275,67.032683272112,57.018155351970016,53.58936785581377,68.3973161227806,57.304619156439244,67.96,5.32,4.83,3.18,55.95946136028856
41.56726816935286,30.0,37.299668491654636,30.0,40.61125886029873,30.52192192221971,86.07,4.0,2.92,1.35,30.0
30.0,43.9412841092093,32.68076550728758,34.27742209464657,30.0,36.38053731739392,99.02,7.34,3.77,1.59,59.02794027810249
59.784183229841375,53.259204837852856,39.048207393384985,53.421658722284114,46.07044625900357,48.14512632113549,58.13,3.07,0.38,9.28,30.0
79.47740222881488,76.72921925030589,87.47156906476965,66.24115699466635,80.08826754758209,81.97289804203896,65.87,5.54,0.68,7.36,68.95617317247634
57.95362183015604,34.80622655743103,51.03757405917268,45.53046126371099,71.44176774813077,55.47450212335502,84.69,9.07,0.73,3.07,59.51626649605532
52.554665389472454,55.37770259964606,30.0,36.29385942849126,30.0,53.983512084204186,89.8,5.88,4.68,2.77,48.95630962722759
94.92787242115345,70.2203974639944,88.71903931699038,76.33547530253387,78.75819464115854,74.5410802834258,94.28,5.7,0.68,2.82,40.482158733399736
33.653775572986305,36.42886127256153,33.224074279092,30.0,33.59218747377652,36.08281449039312,57.43,8.81,1.51,5.09,49.10728827012721
69.70651639572193,62.98675287911686,67.35245070631788,71.88364541944644,79.24682882482335,71.57664303504785,90.99,8.92,4.25,8.31,68.39748646249109
98.68543338480607,93.64750448142648,100.0,86.44362668126159,88.30335696996801,83.8624674747577,57.0,4.61,0.38,5.91,48.12201687272238
35.360081751841676,30.0,33.26485449021393,31.589091683003694,30.0,32.408361545152914,66.73,7.26,3.96,2.71,30.29825728698331
57.846546174489205,41.089566902443984,34.33498508793242,30.0,42.404379587207984,30.0,88.95,6.06,4.97,5.1,30.0
83.35627394844805,79.17608666890291,87.09647088036418,70.70975954477633,76.35765982697188,89.87547230752183,96.06,3.27,1.78,2.39,92.12305781340724
98.65972730002915,100.0,91.05380592222089,88.44443463710593,85.53380415324378,90.44816614530102,57.53,8.91,0.2,8.27,63.21157786852486
55.263894477164804,53.21529379313089,54.29769203793987,52.18507718685907,45.20135614121627,53.0709876708193,68.44,1.95,3.66,3.89,48.13201641920598
73.43655018363704,74.61546620623741,71.04267721619325,78.41208991880177,73.93906932736891,83.24047734175072,79.75,8.57,0.15,4.27,92.06388011238506
90.86421327246018,96.40980565406824,76.72502419592641,87.16021871843223,78.45580499287058,86.59246176749278,53.74,5.28,2.11,5.0,62.53579062238419
66.97997869773963,49.82755911993109,52.93309600534272,55.96745349281054,65.15647001108977,59.00861035206384,61.84,2.99,3.04,8.36,37.25415321886285
65.75690231312699,65.92642268759259,68.27538992361578,83.21988906237854,62.20849443181457,82.43457764450186,93.7,7.72,2.48,5.16,100.0
57.22085802152811,66.24353247542518,59.008179741855,65.1831074630664,68.78389526238898,55.07566515623374,57.45,3.36,1.81,2.29,52.52638501482623
60.98390388726641,63.666586287577864,55.958276956828,58.897254455644415,46.80900951298136,30.369412116795004,98.67,9.91,3.25,2.14,30.0
55.104085279343124,57.85172043492079,59.82726809809562,50.49668460105672,55.82897135344433,51.68553502794982,69.05,6.31,4.35,2.93,41.324488249781155
61.858890721511024,67.92723706440901,69.87787748600964,63.83807193554203,54.31797660464831,65.61518068893177,88.7,3.54,1.44,9.15,73.4208041780587
68.18445931112652,61.85479671901876,69.09214877380664,64.35351584382182,74.04389168179306,69.66446748053637,89.24,2.01,1.91,7.97,70.76304754650923
68.43631727627204,83.40807287696036,80.59757589770689,64.66227277238009,64.62249518291348,68.12975093315374,71.75,3.65,3.87,8.93,57.83604120348559
43.6671159196913,38.812737009423984,30.0,32.354071053732234,40.986515363625905,42.58245708586924,96.54,2.49,0.72,5.87,48.78256977477717
95.04793191471472,76.76092618383474,74.73522798109991,62.50064896097026,67.5254080388742,90.92276533168997,78.47,8.22,3.15,8.09,63.997854158412025
86.38469833960103,82.60616333749013,75.66947794124778,77.93347354785514,76.4474966417224,71.68277011739416,86.93,3.65,2.87,4.74,40.30521433064986
31.819931148862718,49.32378594551529,30.0,43.824601356042116,42.232831693383574,39.83975005901816,89.0,5.43,4.76,2.72,56.485869841204256
79.64335805173887,82.04450315446134,70.69932755849632,81.59612124814876,81.38781608356197,79.1559109931841,50.66,4.19,3.71,1.7,55.769891931406214
100.0,97.09531275634416,88.98430463086297,92.68871083366287,90.63013007987192,82.9195535386913,74.37,8.67,0.99,9.74,44.98646318849807
86.20248634664969,60.96236111434563,77.66838818662296,63.22642836787646,62.03261384103992,63.04195074572489,97.87,5.13,1.04,7.36,30.0
33.666890453091625,40.42973807882038,43.94567908619746,57.238507717733356,35.625036763799194,36.31291205729664,75.68,6.96,2.76,3.47,51.73480113438255
70.522214553532,83.6768391053023,74.21234992276243,69.35472456340601,68.31854475922174,83.57914660956223,59.18,1.09,2.36,4.86,92.30022040622141
39.245093354585116,30.0,49.43709338174685,43.059400341381895,37.67456525777618,49.22088126348151,81.45,3.05,2.34,8.28,68.05405501637283
72.55261752156645,61.74059929985726,67.11128489184038,40.19251665633538,51.69958847497035,54.24033701461479,89.61,1.56,0.41,3.69,30.0
39.08819694966848,43.74249768643628,30.0,30.0,39.55777809659342,35.48754852283408,70.96,3.62,4.04,5.33,30.0
82.95793110005233,76.01217100908025,72.38594954051825,86.79325186285001,79.7075519909356,71.94970680419738,62.84,5.78,4.71,6.15,32.93983579118056
76.68725447823907,51.86414488355088,73.77568237507585,69.78000257352065,66.46663525630848,77.11156290972373,69.74,4.85,2.89,5.17,62.99872335111458
80.64098352785457,84.89374648002185,89.5578804267597,73.23624035955714,86.88590447211661,60.578973888313996,95.86,2.03,0.36,8.67,31.412716535512217
76.8822193970027,65.50492278990012,73.80161302357678,68.99935574423986,65.6798852914395,73.46254833012259,75.86,6.15,0.65,8.57,63.22594843147312
38.96536178872258,35.88307037254675,38.092362886836604,37.171099265234666,32.51038477389487,30.0,59.09,1.88,3.79,9.0,30.0
46.97319889494456,30.0,38.09353770630807,43.53595030897814,54.7378005891902,40.51787268055713,94.25,7.8,1.62,9.44,39.6054999433828
30.0,30.0,30.905602619386762,30.0,30.0,30.51676209937779,63.09,9.58,0.55,3.75,39.68753901442752
56.401194339803595,46.467355672169624,33.80938671870748,42.99222844776001,34.61085284008894,43.5671715709388,57.43,7.51,0.93,7.65,30.0
62.12278539434258,64.86964229140845,79.09344002994423,53.885698098831426,78.37928567421352,59.64979607830957,87.07,7.27,4.68,3.14,49.69084447015951
31.25245110489593,31.885710726317857,54.607772155332,55.4352866135874,39.128963173493055,38.034416678270546,67.1,9.38,2.89,2.61,58.161097600741925
33.636930565034355,45.35588284139774,40.581489000509606,48.48123131796601,37.41382448227786,45.91619840643435,53.1,5.28,1.35,7.44,66.34590000648772
49.41989132382251,62.276808443310955,54.39802084534304,59.98548099483253,56.99919751710814,43.1890274839842,79.63,1.32,2.41,8.74,34.72139464696321
91.72865230885132,94.82982444183136,93.13652435176122,86.00446817978862,79.41220993429484,84.34976361589132,92.23,7.07,4.25,2.25,59.97380752983427
49.96073626767539,55.23910848274924,41.64036422391154,46.514063278013644,56.3009223179935,47.159789801224754,61.0,9.29,3.58,7.63,35.46198032299038
59.53599132425826,60.66935792918363,52.694490179099716,58.67328813563893,45.49958581105013,48.78677062372637,83.88,3.95,2.34,7.14,30.0
73.35678507914758,76.49221504683467,91.91250677486747,89.615079446421,78.19957676384983,76.24521013768032,65.17,3.83,2.46,2.8,65.32123658753068
90.80363304833836,67.42594314937227,76.32181340236139,73.43106358922958,69.72371559639609,76.75980613662584,75.3,1.77,0.23,5.68,44.16037002942534
33.15320825677031,42.698574860256684,32.06018238238678,49.60713423330282,43.618458317000226,38.762757933270656,59.74,6.5,4.05,6.27,35.42241623296067
46.43798642431,50.19042047435273,43.608513286698255,62.6390084341618,66.3521195064513,64.89279227316402,94.14,3.05,4.48,4.07,86.9548707761504
42.55049574037166,69.03173777483488,49.418837535639256,64.48049368431467,52.748723844103964,43.43262551418614,50.88,5.01,4.54,3.75,35.93910034010281
61.529118373228506,52.39590312812232,75.45634735332293,61.433360428861796,76.56753525948245,74.05397120608009,90.59,8.05,3.41,4.96,83.84242735501377
35.41545348094963,30.0,35.136076205443345,32.113600382239106,30.0,38.12501813987381,71.48,8.36,3.97,7.59,45.044501361862906
94.34761991067548,85.13770473215351,82.61093938855588,80.6559338790824,82.75565971351247,91.99285153583938,95.7,4.31,3.35,3.03,74.91543050999324
62.93762844328647,66.86647373437904,90.59767460349707,91.35931575025744,70.79637339009217,66.01339055356202,90.95,4.27,0.97,4.29,72.28946380142754
34.21306770861528,36.333256536972094,41.82372193971688,35.98799827165339,32.140308730978475,50.6113362542962,80.68,1.47,0.5,7.32,83.48753679152064
77.0628659103631,84.38616481630898,79.44988406843662,91.19592604817838,77.61822679730665,78.10452309111403,67.48,3.02,3.98,9.85,59.65034695219788
51.55725904720101,54.509765728963714,49.11529743462755,65.53201327344833,54.985865383437044,55.092434662803505,65.75,6.33,1.79,1.19,65.41302885664113
31.603697611376404,30.0,45.61469444848971,40.63135445269144,35.46001614200143,42.36560729938849,63.86,7.15,4.31,5.31,53.82025052485089
54.89934856402362,69.35021565121404,47.78318134645652,54.89901666851584,72.57458272089227,62.95188950398117,82.92,5.63,0.45,6.78,74.76586734606214
30.0,30.0,39.50988805147669,34.582862561215606,30.0,30.0,86.99,9.56,0.69,5.6,47.21018910382481
84.24423821085966,74.36687088603333,70.18664658314047,75.55198048929988,58.02293269860424,68.46483129457488,73.05,8.51,3.3,1.53,39.74953079480743
61.629931440793996,33.87091427224075,54.67985275845681,48.88543446664552,49.688439295222864,58.949527616743644,75.74,7.65,1.49,5.03,53.43048952172713
30.0,38.68388374563064,33.14262100886636,43.9345152087037,46.18719852854089,31.549836738015152,88.99,3.15,1.28,3.76,46.74735770416777
67.81630890366496,73.7593782544192,54.66541632719649,71.31738453612566,48.109646398359004,60.47283469851526,99.98,3.68,4.89,2.83,45.87280283252196
48.745287243553804,37.91246442891343,41.939512345304486,30.0,31.243739254432032,43.64581633918813,92.72,7.76,3.89,9.61,31.766563593348057
47.67350556659581,53.61678866481539,51.24837042870548,70.33858395309925,51.72105890306507,58.74713936187943,55.02,4.03,2.41,7.04,70.58344671333592
53.67500806981638,57.741503664600565,52.45035654855939,55.95986183403859,58.68859218595587,63.21809875731502,66.7,8.56,3.24,7.39,70.01978617993177
71.22919303437295,73.43771423130057,68.4523835419918,75.73429099251555,63.097037523632444,67.59510290739753,75.85,1.9,3.3,6.09,51.45456076456993
56.194124083146384,67.76182436722758,49.05312590699508,59.12412507212074,46.973247490031305,54.11973260592232,80.16,4.38,1.77,8.44,54.272619192891554
73.30788422672741,74.62634802391601,82.01616207216838,62.27072230234019,81.29893791811297,67.37769643293662,92.85,6.33,0.42,8.24,58.13710514210865
93.52845967065653,85.13212873276947,82.45650167658815,90.12407123428484,100.0,95.8872808363317,61.02,4.55,2.99,4.37,74.04014881793817
76.3958926960405,74.98579399673099,82.5202903239855,84.0819752671073,100.0,76.87412428766993,54.24,5.18,4.21,3.43,56.14053651130273
43.468326066577546,30.0,33.65573844251889,30.020662779044955,30.0,34.97422978706725,72.5,2.41,2.8,6.97,30.0
42.89021343578868,46.86592540044477,50.98022173044256,54.3185576280979,51.404511372069194,51.13222772955271,63.25,3.84,4.6,9.73,51.53326631317647
59.315146666829115,64.71694903571569,79.77921729320401,70.4974338384983,54.96426428843067,55.62406682176479,95.27,6.19,2.83,3.36,58.71126010754929
63.10287190366911,56.928453242243606,52.82949953050544,42.2534846195375,44.92084823727921,50.69181960776371,99.88,7.0,1.31,2.83,39.560291440481244
42.104174442389045,32.666205808887234,50.16433264062441,32.90742778325658,52.76882591310958,30.0,88.49,5.93,2.7,1.79,30.72110920935593
30.0,45.566997553197865,57.40021123748156,43.44379559286456,56.60032102600166,43.57129544943269,87.13,8.63,2.3,6.35,70.73310132287813
67.02161915641537,59.671828215317646,56.67914103184956,57.33151561683141,78.35951038424821,63.80136745781549,52.22,2.99,2.28,3.98,51.72872497830328
55.763197450003034,33.27566355050491,31.868465059674527,39.34733041737597,43.503842743107064,55.40840723324929,63.59,9.45,3.33,1.42,51.814682331509616
66.17128502723432,75.47249291526785,47.919049361044635,64.71815373227585,79.61138992352296,72.75882872020034,96.72,8.02,3.22,2.05,77.07973137925667
53.268265017106884,52.544578246721365,64.32672672617728,63.266848442737775,54.137186450870516,64.8470865910191,81.34,6.34,0.15,3.5,84.17581239534906
50.798061736544916,69.12672336031332,50.75530114601857,47.60918764786163,63.365430309652,45.59166439770645,55.69,8.46,3.81,2.68,37.619783419241585
66.7638111286486,56.57038256988179,51.33814490844734,59.711652115815184,70.39962408779417,52.026306752708564,60.79,8.04,1.4,2.3,32.26137143954
47.50770570378952,55.88195705695343,43.94418100261874,64.02247983965799,63.543661954066344,58.394759550891216,58.56,9.38,2.65,9.31,71.37728038693932
68.59854205352234,77.0490150637814,65.70497988991451,75.44464360483639,81.03925623613651,79.4954975779421,65.32,7.24,0.22,5.36,88.4512904883812
84.29848212555905,83.69837689496707,84.00181910367694,90.22831361465121,93.0097006345733,93.9223963767962,64.73,5.96,3.14,5.33,88.0101021321953
71.94255654755092,80.19914058489421,63.78668792811977,58.88783532108213,64.16865683291036,72.04043119990801,60.32,7.4,3.66,2.59,59.707921092194034
58.57748669944215,53.128857953927195,54.37441430670871,61.4775898636911,48.92387897741374,54.84092267631155,76.42,2.1,2.7,6.5,46.0938844342875
65.11632492588934,71.36563606442644,52.80286224599499,70.50860874036427,56.68585653411649,65.57588729295293,71.99,8.7,3.69,4.39,54.00446511146543
41.81088124049496,49.78879563556724,42.44401271801559,51.47914370141871,30.712699177866224,44.09964354874726,77.53,7.36,3.42,5.64,40.13443961091877
67.47751108169514,80.29369447622405,67.28514556890413,89.21787550037087,69.42869352106355,74.94898567361653,66.8,7.93,1.33,9.02,82.94267571276652
70.34478016992874,58.754219828261256,62.40527559108774,74.45085727498045,58.97899057079612,58.52603216916762,75.18,8.63,4.31,6.55,30.0
95.30070778688894,98.8264053099526,93.99483079870632,100.0,87.43012073109806,90.02613952175474,65.47,6.06,4.56,5.04,55.448395088554
75.10940172634645,65.70809691774784,71.59702407853477,65.98370792680124,65.16341653423687,67.73264119894947,88.59,2.96,1.12,3.48,61.75405121385731
60.685920094592284,43.95666992978614,45.81777761763236,48.368626219000674,44.32518557780642,57.89863778593223,97.63,9.25,0.41,8.47,58.82826039405508
61.14246391074378,60.71933786274932,55.11480681255332,66.52873088194193,60.082464050107475,58.57212756982045,82.54,2.3,4.67,9.9,48.15608688203391
44.878540116869736,56.74077718841014,48.947222075313206,55.492218306211484,48.99057056955569,51.160193946356436,63.81,6.81,0.27,1.73,65.03644220609057
64.88544611007787,54.43845121841478,62.494142008883976,59.91386115601885,57.66528265844863,58.229109715294214,74.62,1.77,1.31,2.13,50.14217918958873
75.18645384081024,77.04111008605578,81.06628142066414,66.71136196601162,75.6278123753711,72.95216735925898,68.53,3.38,0.33,5.67,68.22954856474395
74.89958251166688,91.24112897383107,89.89901345302316,97.23898672410066,93.53982907309822,87.96101885506089,62.48,9.47,4.77,8.94,88.22041011477855
85.78765165176051,81.81618500743687,91.28149609494054,86.46349063174692,71.62178914109118,69.88892755810583,79.78,8.14,0.17,7.46,44.69236997373755
59.477295013248764,50.63041795732359,69.57026442531438,52.02837900358223,58.9979295384661,69.70589435612047,61.78,8.14,0.47,4.94,76.46550562693601
67.12972208122325,57.97616204418913,61.054896587246105,77.7320066351892,73.51270049011727,56.08801587325708,79.77,9.15,1.77,2.9,47.15165271414805
